Package,Version,Path,License,Needs Compilation,Dependency,Depends,Imports,LinkingTo,Suggests,Available
gt,0.5.0,,MIT + file LICENSE,no,false,R (>= 3.2.0),"base64enc (>= 0.1-3), bitops (>= 1.0.6), checkmate (>= 2.0.0), commonmark (>= 1.7), dplyr (>= 1.0.8), fs (>= 1.5.2), ggplot2 (>= 3.3.5), glue (>= 1.6.1), htmltools (>= 0.5.2), magrittr (>= 2.0.2), rlang (>= 1.0.1), sass (>= 0.4.0), scales (>= 1.1.1), stringr (>= 1.4.0), tibble (>= 3.1.6), tidyselect (>= 1.1.1)",,"covr, knitr, paletteer, testthat (>= 2.1.0), RColorBrewer, lubridate, rmarkdown, rvest, shiny, tidyr, webshot, xml2",false
gtable,0.3.0,,GPL-2,no,true,R (>= 3.0),grid,,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",false
hardhat,0.2.0,,MIT + file LICENSE,no,true,R (>= 2.10),"glue, rlang (>= 0.4.2), tibble, vctrs (>= 0.3.0)",,"covr, crayon, devtools, knitr, Matrix, modeldata (>= 0.0.2), recipes (>= 0.1.8), rmarkdown (>= 2.3), roxygen2, testthat (>= 2.1.0), usethis",false
haven,2.5.0,,MIT + file LICENSE,yes,true,R (>= 3.4),"cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods, readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)",cpp11,"covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown, testthat (>= 3.0.0)",false
here,1.0.1,,MIT + file LICENSE,no,false,,rprojroot (>= 2.0.2),,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr, rlang, rmarkdown, testthat, uuid, withr",false
highr,0.9,,GPL,no,true,R (>= 3.2.3),xfun (>= 0.18),,"knitr, markdown, testit",false
hms,1.1.1,,MIT + file LICENSE,no,true,,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang, vctrs (>= 0.3.8)",,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",false
htmltools,0.5.2,,GPL (>= 2),yes,true,R (>= 2.14.1),"utils, digest, grDevices, base64enc, rlang (>= 0.4.10), fastmap",,"markdown, testthat, withr, Cairo, ragg, shiny",false
htmlwidgets,1.5.4,,MIT + file LICENSE,no,true,,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",,"knitr (>= 1.8), rmarkdown, testthat",false
httpuv,1.6.5,,GPL (>= 2) | file LICENSE,yes,true,R (>= 2.15.1),"Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",false
httr,1.4.3,,MIT + file LICENSE,no,false,R (>= 3.2),"curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat (>= 0.8.0), xml2",false
httr2,0.2.1,,MIT + file LICENSE,no,false,R (>= 3.4),"cli (>= 3.0.0), curl, glue, magrittr, openssl, R6, rappdirs, rlang (>= 1.0.0), withr",,"askpass, bench, clipr, covr, docopt, httpuv, jose, jsonlite, knitr, purrr, rmarkdown, testthat (>= 3.0.0), tibble, webfakes, xml2",false
hunspell,3.0.1,,GPL-2 | LGPL-2.1 | MPL-1.1,yes,true,R (>= 3.0.2),"Rcpp, digest",Rcpp (>= 0.12.12),"spelling, testthat, pdftools, janeaustenr, wordcloud2, knitr, stopwords, rmarkdown",false
ids,1.0.1,,MIT + file LICENSE,no,true,,"openssl, uuid",,"knitr, rcorpora, rmarkdown, testthat",false
igraph,1.3.1,,GPL (>= 2),yes,true,methods,"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0), stats, utils",,"ape, graph, igraphdata, rgl, scales, stats4, tcltk, testthat, withr, digest",false
infer,1.0.0,,CC0,no,true,R (>= 3.5.0),"dplyr (>= 0.7.0), ggplot2, glue (>= 1.3.0), grDevices, magrittr, methods, purrr, rlang (>= 0.2.0), tibble, broom, tidyr, generics, patchwork",,"covr, devtools (>= 1.12.0), fs, knitr, nycflights13, rmarkdown, stringr, testthat, vdiffr (>= 1.0.0)",false
influenceR,0.1.0.1,,GPL-2,yes,true,R (>= 3.2.0),"igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",,testthat,false
ini,0.3.1,,GPL-3,no,true,,,,testthat,false
ipred,0.9-12,,GPL (>= 2),yes,true,R (>= 2.10),"rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",,"mvtnorm, mlbench, TH.data, randomForest, party",false
isoband,0.2.5,,MIT + file LICENSE,yes,true,,"grid, utils",,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf, testthat, xml2",false
iterators,1.0.14,,Apache License (== 2.0),no,true,"R (>= 2.5.0), utils",,,"RUnit, foreach",false
jose,1.2.0,,MIT + file LICENSE,no,false,openssl (>= 1.2.1),jsonlite,,"spelling, testthat, knitr, rmarkdown",false
jpeg,0.1-9,,GPL-2 | GPL-3,yes,true,R (>= 2.9.0),,,,false
jquerylib,0.1.4,,MIT + file LICENSE,no,true,,htmltools,,testthat,false
jsonlite,1.8.0,,MIT + file LICENSE,yes,true,methods,,,"httr, curl, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",false
KernSmooth,2.23-20,,Unlimited,yes,true,"R (>= 2.5.0), stats",,,"MASS, carData",false
KernSmooth,2.23-20,4.3.0/Recommended,Unlimited,yes,true,"R (>= 2.5.0), stats",,,"MASS, carData",false
knitr,1.39,,GPL,no,true,R (>= 3.3.0),"evaluate (>= 0.15), highr, methods, stringr (>= 0.6), yaml (>= 2.1.19), xfun (>= 0.29), tools",,"markdown, formatR, testit, digest, rgl (>= 0.95.1201), codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1), showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0), targets (>= 0.6.0)",false
labeling,0.4.2,,MIT + file LICENSE | Unlimited,no,true,,"stats, graphics",,,false
later,1.3.0,,MIT + file LICENSE,yes,false,,"Rcpp (>= 0.12.9), rlang",Rcpp,"knitr, rmarkdown, testthat (>= 2.1.0)",false
lattice,0.20-45,,GPL (>= 2),yes,true,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",,"KernSmooth, MASS, latticeExtra",false
lattice,0.20-45,4.3.0/Recommended,GPL (>= 2),yes,true,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",,"KernSmooth, MASS, latticeExtra",false
lava,1.6.10,,GPL-3,no,true,R (>= 3.0),"future.apply, progressr, grDevices, graphics, methods, numDeriv, stats, survival, SQUAREM, utils",,"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields, geepack, gof (>= 0.9), graph, knitr, bookdown, rmarkdown, igraph (>= 0.6), lava.tobit (>= 0.4.7), lavaSearch2, lme4, magrittr, mets (>= 1.1), nlme, optimx, polycor, quantreg, rgl, R.rsp (>= 0.40), testthat (>= 0.11), visNetwork, zoo",false
lazyeval,0.2.2,,GPL-3,yes,true,R (>= 3.1.0),,,"knitr, rmarkdown (>= 0.2.65), testthat, covr",false
leaflet,2.1.1,,GPL-3,no,true,R (>= 3.1.0),"base64enc, crosstalk, htmlwidgets (>= 1.5.4), htmltools, magrittr, markdown, methods, png, RColorBrewer, raster, scales (>= 1.0.0), sp, stats, viridis (>= 0.5.1), leaflet.providers (>= 1.8.0)",,"knitr, maps, sf (>= 0.9-6), shiny, rgdal, rgeos, R6, RJSONIO, purrr, testthat (>= 3.0.0), s2",false
leaflet.providers,1.9.0,,BSD_2_clause + file LICENSE,no,true,R (>= 2.10),,,"V8, jsonlite, testthat (>= 2.1.0)",false
lhs,1.1.5,,GPL-3,yes,true,R (>= 3.4.0),Rcpp,Rcpp,"testthat, assertthat, DoE.base, knitr, rmarkdown",false
lifecycle,1.0.1,,MIT + file LICENSE,no,false,R (>= 3.3),"glue, rlang (>= 0.4.10)",,"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat (>= 3.0.1), tools, tibble, vctrs",false
lintr,2.0.1,,MIT + file LICENSE,no,false,R (>= 3.2),"rex, crayon, codetools, cyclocomp, testthat (>= 2.2.1), digest, rstudioapi (>= 0.2), httr (>= 1.2.1), jsonlite, knitr, stats, utils, xml2 (>= 1.0.0), xmlparsedata (>= 1.0.3)",,"rmarkdown, mockery",false
listenv,0.8.0,,LGPL (>= 2.1),no,true,R (>= 3.1.2),,,"R.utils, R.rsp, markdown",false
lobstr,1.1.1,,GPL-3,yes,false,R (>= 3.2),"crayon, Rcpp, rlang (>= 0.3.0)",Rcpp,"covr, pillar, pkgdown, testthat",false
lpSolve,5.6.15,,LGPL-2,yes,true,,,,,false
lubridate,1.8.0,,GPL (>= 2),yes,true,"methods, R (>= 3.2)",generics,cpp11 (>= 0.2.7),"covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown",false
magick,2.7.3,,MIT + file LICENSE,yes,true,,"Rcpp (>= 0.12.12), magrittr, curl",Rcpp,"av (>= 0.3), spelling, jsonlite, methods, knitr, rmarkdown, rsvg, webp, pdftools, ggplot2, gapminder, IRdisplay, tesseract (>= 2.0), gifski",false
magrittr,2.0.3,,MIT + file LICENSE,yes,true,R (>= 3.4.0),,,"covr, knitr, rlang, rmarkdown, testthat",false
markdown,1.1,,GPL-2,yes,true,R (>= 2.11.1),"utils, xfun, mime (>= 0.3)",,"knitr, RCurl",false
MASS,7.3-57,,GPL-2 | GPL-3,yes,true,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,,"lattice, nlme, nnet, survival",false
MASS,7.3-57,4.3.0/Recommended,GPL-2 | GPL-3,yes,true,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,,"lattice, nlme, nnet, survival",false
Matrix,1.4-1,,GPL (>= 2) | file LICENCE,yes,true,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",,"expm, MASS",false
Matrix,1.4-1,4.3.0/Recommended,GPL (>= 2) | file LICENCE,yes,true,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",,"expm, MASS",false
meltr,1.0.0,,MIT + file LICENSE,yes,false,R (>= 2.10),"cli, methods, R6, rlang, tibble",cpp11,"clipr, covr, crayon, curl, readr, testthat (>= 3.0.0), withr",false
memoise,2.0.1,,MIT + file LICENSE,no,false,,"rlang (>= 0.4.10), cachem",,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr, testthat",false
mgcv,1.8-40,,GPL (>= 2),yes,true,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",,"parallel, survival, MASS",false
mgcv,1.8-40,4.3.0/Recommended,GPL (>= 2),yes,true,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",,"parallel, survival, MASS",false
mime,0.12,,GPL,yes,true,,tools,,,false
miniUI,0.1.1.1,,GPL-3,no,true,,"shiny (>= 0.13), htmltools (>= 0.3), utils",,,false
mockery,0.4.3,,MIT + file LICENSE,no,true,,testthat,,"knitr, R6, rmarkdown (>= 1.0)",false
mockr,0.2.0,,GPL-3,no,true,,"rlang, withr",,"covr, fs, knitr, pkgload, rmarkdown, testthat, usethis",false
modeldata,0.1.1,,MIT + file LICENSE,no,true,R (>= 2.10),,,covr,false
modelr,0.1.8,,GPL-3,no,true,R (>= 3.2),"broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble, tidyr (>= 0.8.0), tidyselect, vctrs",,"compiler, covr, ggplot2, testthat",false
munsell,0.5.0,,MIT + file LICENSE,no,true,,"colorspace, methods",,"ggplot2, testthat",false
nanotime,0.3.6,,GPL (>= 2),yes,true,,"methods, bit64, RcppCCTZ (>= 0.2.9), zoo","Rcpp, RcppCCTZ, RcppDate","tinytest, data.table, xts",false
nlme,3.1-157,,GPL (>= 2),yes,true,R (>= 3.5.0),"graphics, stats, utils, lattice",,"Hmisc, MASS, SASmixed",false
nlme,3.1-157,4.3.0/Recommended,GPL (>= 2),yes,true,R (>= 3.5.0),"graphics, stats, utils, lattice",,"Hmisc, MASS, SASmixed",false
nnet,7.3-17,,GPL-2 | GPL-3,yes,true,"R (>= 3.0.0), stats, utils",,,MASS,false
nnet,7.3-17,4.3.0/Recommended,GPL-2 | GPL-3,yes,true,"R (>= 3.0.0), stats, utils",,,MASS,false
numDeriv,2016.8-1.1,,GPL-2,no,true,R (>= 2.11.1),,,,false
nycflights13,1.0.2,,CC0,no,true,R (>= 3.2),tibble,,dplyr,false
openssl,2.0.1,,MIT + file LICENSE,yes,true,,askpass,,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite, jose, sodium",false
oskeyring,0.1.3,,MIT + file LICENSE,yes,true,,,,"askpass, testthat, withr",false
packrat,0.7.0,,GPL-2,no,true,R (>= 3.0.0),"tools, utils",,"testthat (>= 3.0.0), devtools, httr, knitr, rmarkdown",false
pak,0.3.0,,GPL-3,no,false,R (>= 3.2),"tools, utils",,"callr (>= 3.7.0), cli (>= 3.2.0), covr, curl (>= 4.3.2), desc (>= 1.4.1), digest, distro, filelock (>= 1.0.2), gitcreds, glue (>= 1.6.2), mockery, pingr, jsonlite (>= 1.8.0), pkgcache (>= 2.0.1), pkgdepends (>= 0.3.0), pkgsearch (>= 3.1.0), prettyunits, processx (>= 3.5.2), ps (>= 1.6.0), rprojroot (>= 2.0.2), rstudioapi, testthat, withr",false
paletteer,1.4.0,,GPL-3,no,true,R (>= 2.10),"prismatic, rematch2, rlang, rstudioapi",,"covr, gameofthrones (>= 1.0.0), ggplot2 (>= 3.3.0), ggthemes (>= 4.0.0), harrypotter (>= 2.1.0), knitr, oompaBase, palr, pals, rmarkdown, scico, testthat (>= 2.1.0), vdiffr, viridisLite",false
palmerpenguins,0.1.0,,CC0,no,true,R (>= 2.10),,,"knitr, rmarkdown, tibble, ggplot2, dplyr, tidyr, recipes",false
parallelly,1.31.1,,LGPL (>= 2.1),no,true,,"parallel, tools, utils",,,false
parsedate,1.3.0,,GPL-2,yes,true,,,,"covr, testthat, withr",false
parsnip,0.2.1,,MIT + file LICENSE,no,true,R (>= 2.10),"cli, dplyr (>= 0.8.0.1), generics (>= 0.1.0.9000), ggplot2, globals, glue, hardhat (>= 0.1.6.9001), lifecycle, magrittr, prettyunits, purrr, rlang (>= 0.3.1), stats, tibble (>= 2.1.1), tidyr (>= 1.0.0), utils, vctrs (>= 0.2.0), withr",,"C50, covr, dials (>= 0.0.10.9001), earth, tensorflow, ggrepel, keras, kernlab, kknn, knitr, LiblineaR, MASS, Matrix, mgcv, modeldata, nlme, ranger (>= 0.12.0), remotes, rmarkdown, rpart, sparklyr (>= 1.0.0), survival, testthat, xgboost (>= 1.5.0.1)",false
patchwork,1.1.1,,MIT + file LICENSE,no,true,,"ggplot2 (>= 3.0.0), gtable, grid, stats, grDevices, utils, graphics",,"knitr, rmarkdown, gridGraphics, gridExtra, ragg, testthat (>= 2.1.0), vdiffr, covr, png",false
pillar,1.7.0,,MIT + file LICENSE,no,false,,"cli (>= 2.3.0), crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, glue, lifecycle, rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2, knitr, lubridate, nanotime, nycflights13, palmerpenguins, rmarkdown, scales, stringi, survival, testthat (>= 3.1.1), tibble, units (>= 0.7.2), vdiffr, withr",false
pingr,2.0.1,,MIT + file LICENSE,yes,true,,"processx, utils",,"covr, testthat",false
pkgbuild,1.3.1,,MIT + file LICENSE,no,false,R (>= 3.1),"callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6, rprojroot, withr (>= 2.3.0)",,"Rcpp, cpp11, testthat, covr",false
pkgcache,2.0.1,,MIT + file LICENSE,yes,false,R (>= 3.1),"callr (>= 2.0.4.9000), cli (>= 3.2.0), curl (>= 3.2), filelock, glue, jsonlite, prettyunits, R6, processx (>= 3.3.0.9001), rappdirs, tools, utils",,"covr, debugme, desc, fs, mockery, pillar, pingr, rprojroot, sessioninfo, spelling, testthat, webfakes, withr",false
pkgconfig,2.0.3,,MIT + file LICENSE,no,true,,utils,,"covr, testthat, disposables (>= 1.0.3)",false
pkgdepends,0.3.1,,MIT + file LICENSE,no,false,R (>= 3.4),"callr (>= 3.3.1), cli (>= 2.1.0), crayon, curl, desc (>= 1.2.0), filelock (>= 1.0.2), glue, jsonlite, lpSolve, pkgbuild (>= 1.0.2), pkgcache (>= 2.0.0), prettyunits (>= 1.1.1), processx (>= 3.4.2), ps, R6, rprojroot, stats, utils, withr (>= 2.1.1), zip (>= 2.1.0)",,"asciicast, covr, debugme, digest, fansi, fs, htmlwidgets, mockery, pingr (>= 2.0.0), rmarkdown, rstudioapi, spelling, testthat, tibble, webfakes",false
pkgdown,2.0.3,,MIT + file LICENSE,no,false,R (>= 3.1.0),"bslib (>= 0.3.1), callr (>= 2.0.2), crayon, desc, digest, downlit (>= 0.4.0), fs (>= 1.4.0), httr (>= 1.4.2), jsonlite, magrittr, memoise, purrr, ragg, rlang (>= 1.0.0), rmarkdown (>= 1.1.9007), tibble, whisker, withr (>= 2.4.3), xml2 (>= 1.3.1), yaml",,"covr, diffviewer, evaluate, htmltools, htmlwidgets, knitr, lifecycle, methods, openssl, pkgload (>= 1.0.2), rsconnect, rstudioapi, rticles, sass, testthat (>= 3.1.3), tools",false
pkgload,1.2.4,,GPL-3,no,false,,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi, utils, withr",,"bitops, covr, pkgbuild, Rcpp, testthat",false
pkgsearch,3.1.0,,MIT + file LICENSE,no,true,,"curl, jsonlite, parsedate (>= 1.3.0), prettyunits",,"mockery, covr, memoise, pillar, pingr (>= 2.0.0), rstudioapi, shiny, shinyjs, shinyWidgets, testthat (>= 2.1.0), whoami",false
plogr,0.2.0,,MIT + file LICENSE,no,true,,,,Rcpp,false
plyr,1.8.7,,MIT + file LICENSE,yes,true,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, covr, doParallel, foreach, iterators, itertools, tcltk, testthat",false
png,0.1-7,,GPL-2 | GPL-3,yes,true,R (>= 2.9.0),,,,false
praise,1.0.0,,MIT + file LICENSE,no,true,,,,testthat,false
prettycode,1.1.0,,MIT + file LICENSE,no,true,,"crayon, utils",,"covr, mockery, rstudioapi, testthat, withr",false
prettydoc,0.4.1,,Apache License (>= 2.0),no,true,,rmarkdown (>= 1.17),,"knitr, KernSmooth",false
prettyunits,1.1.1,,MIT + file LICENSE,no,true,,,,"codetools, covr, testthat",false
prismatic,1.1.0,,MIT + file LICENSE,no,true,R (>= 3.2),"graphics, farver (>= 2.0.1), grDevices",,"covr, crayon, testthat (>= 3.0.0)",false
pROC,1.18.0,,GPL (>= 3),yes,true,R (>= 2.14),"methods, plyr, Rcpp (>= 0.11.1)",Rcpp,"microbenchmark, tcltk, MASS, logcondens, doParallel, testthat, vdiffr, ggplot2",false
processx,3.5.3,,MIT + file LICENSE,yes,false,R (>= 3.4.0),"ps (>= 1.2.0), R6, utils",,"callr (>= 3.7.0), cli (>= 1.1.0), codetools, covr, curl, debugme, parallel, testthat (>= 3.0.0), withr",false
prodlim,2019.11.13,,GPL (>= 2),yes,true,R (>= 2.9.0),"Rcpp (>= 0.11.5), stats, grDevices, graphics, survival, KernSmooth, lava",Rcpp,,false
profmem,0.6.0,,LGPL (>= 2.1),no,true,,utils,,"R.rsp, markdown, microbenchmark",false
progress,1.2.2,,MIT + file LICENSE,no,false,,"hms, prettyunits, R6, crayon",,"Rcpp, testthat, withr",false
progressr,0.10.0,,GPL (>= 3),no,true,R (>= 3.5.0),"digest, utils",,"graphics, tcltk, beepr, crayon, pbmcapply, progress, purrr, foreach, plyr, doFuture, future, future.apply, furrr, rstudioapi, shiny, commonmark, base64enc, tools",false
promises,1.2.0.1,,MIT + file LICENSE,yes,true,,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr, knitr, rmarkdown, vembedr, spelling",false
pryr,0.1.5,,GPL-2,yes,true,R (>= 3.1.0),"stringr, codetools, methods, Rcpp (>= 0.11.0), lobstr",Rcpp,testthat (>= 0.8.0),false
ps,1.7.0,,MIT + file LICENSE,yes,false,R (>= 3.4),utils,,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang, testthat (>= 3.0.0), tibble",false
purrr,0.3.4,,GPL-3 | file LICENSE,yes,true,R (>= 3.2),"magrittr (>= 1.5), rlang (>= 0.3.1)",,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat, tibble, tidyselect",false
R.cache,0.15.0,,LGPL (>= 2.1),no,true,R (>= 2.14.0),"utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils (>= 2.10.1), digest (>= 0.6.13)",,,false
R.methodsS3,1.8.1,,LGPL (>= 2.1),no,true,R (>= 2.13.0),utils,,codetools,false
R.oo,1.24.0,,LGPL (>= 2.1),no,true,"R (>= 2.13.0), R.methodsS3 (>= 1.8.0)","methods, utils",,tools,false
R.utils,2.11.0,,LGPL (>= 2.1),no,true,"R (>= 2.14.0), R.oo (>= 1.24.0)","methods, utils, tools, R.methodsS3 (>= 1.8.1)",,digest (>= 0.6.10),false
R6,2.5.1,,MIT + file LICENSE,no,false,R (>= 3.0),,,"testthat, pryr",false
ragg,1.2.2,,MIT + file LICENSE,yes,true,,"systemfonts (>= 1.0.3), textshaping (>= 0.3.0)","systemfonts, textshaping","covr, testthat, grid, graphics",false
rappdirs,0.3.3,,MIT + file LICENSE,yes,true,R (>= 3.2),,,"roxygen2, testthat (>= 3.0.0), covr, withr",false
raster,3.5-15,,GPL (>= 3),yes,true,"sp (>= 1.4-5), R (>= 3.5.0)","Rcpp, methods, terra (>= 1.5-12)",Rcpp,"rgdal (>= 1.5-23), rgeos (>= 0.5-3), ncdf4, igraph, tcltk, parallel, rasterVis, MASS, sf, tinytest, gstat, fields, exactextractr",false
rcmdcheck,1.4.0,,MIT + file LICENSE,no,false,,"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>= 1.1.1), utils, withr, xopen",,"covr, knitr, mockery, processx, ps, rmarkdown, svglite, testthat, webfakes",false
RColorBrewer,1.1-3,,Apache License 2.0,no,true,R (>= 2.0.0),,,,false
Rcpp,1.0.8.3,,GPL (>= 2),yes,true,,"methods, utils",,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",false
RcppCCTZ,0.2.10,,GPL (>= 2),yes,true,,Rcpp (>= 0.11.0),Rcpp,tinytest,false
RcppDate,0.0.3,,GPL (>= 2),no,true,,,,Rcpp,false
